5034|Serra Grande|7
5035|Serra Redonda|7
5036|Serraria|7
5037|Sertaozinho|7
5038|Sobrado|7
5039|Solanea|7
5040|Soledade|7
5041|Sossego|7
5042|Sousa|7
5043|Sucuru|7
5044|Sume|7
5045|Tacima|7
5046|Tambau|7
5047|Tambauzinho|7
5048|Taperoa|7
5049|Tavares|7
5050|Teixeira|7
5051|Tenorio|7
5052|Triunfo|7
5053|Uirauna|7
5054|Umari|7
5055|Umbuzeiro|7
5056|Varzea|7
5057|Varzea Comprida|7
5058|Varzea Nova|7
5059|Vazante|7
5060|Vieiropolis|7
5061|Vista Serrana|7
5062|Zabele|7
5063|Abreu E Lima|19
5064|Afogados da Ingazeira|19
5065|Afranio|19
5066|Agrestina|19
5067|Água Fria|19
5068|Água Preta|19
5069|Águas Belas|19
5070|Airi|19
5071|AlaGoiásnha|19
5072|Albuquerque Ne|19
5073|Algodoes|19
5074|Alianca|19
5075|Altinho|19
5076|Amaraji|19
5077|Ameixas|19
5078|Angelim|19
5079|Apoti|19
5080|Aracoiaba|19
5081|Araripina|19
5082|Arcoverde|19
5083|Aripibu|19
5084|Arizona|19
5085|Barra de Farias|19
5086|Barra de Guabiraba|19
5087|Barra de São Pedro|19
5088|Barra do Brejo|19
5089|Barra do Chata|19
5090|Barra do Jardim|19
5091|Barra do Riachão|19
5092|Barra do Sirinhaem|19
5093|Barreiros|19
5094|Batateira|19
5095|Belem de Maria|19
5096|Belem de São Francisco|19
5097|Belo Jardim|19
5098|Bengalas|19
5099|Bentivi|19
5100|Bernardo Vieira|19
5101|Betania|19
5102|Bezerros|19
5103|Bizarra|19
5104|Boas Novas|19
5105|Bodoco|19
5106|Bom Conselho|19
5107|Bom Jardim|19
5108|Bom Nome|19
5109|Bonfim|19
5110|Bonito|19
5111|Brejão|19
5112|Brejinho|19
5113|Brejo da Madre de Deus|19
5114|Buenos Aires|19
5115|Buique|19
5116|Cabanas|19
5117|Cabo de Santo Agostinho|19
5118|Cabrobo|19
5119|Cachoeira do Roberto|19
5120|Cachoeirinha|19
5121|Caetes|19
5122|Caicarinha da Penha|19
5123|Calcado|19
5124|Caldeiroes|19
5125|Calumbi|19
5126|Camaragibe|19
5127|Camela|19
5128|Camocim de São Felix|19
5129|Camutanga|19
5130|Canaa|19
5131|Canhotinho|19
5132|Capoeiras|19
5133|Caraiba|19
5134|Caraibeiras|19
5135|Carapotos|19
5136|Carice|19
5137|Carima|19
5138|Caririmirim|19
5139|Carnaiba|19
5140|Carnaubeira da Penha|19
5141|Carneiro|19
5142|Carpina|19
5143|Carqueja|19
5144|Caruaru|19
5145|Casinhas|19
5146|Catende|19
5147|Catimbau|19
5148|Catole|19
5149|Cavaleiro|19
5150|Cedro|19
5151|Cha de Alegria|19
5152|Cha do Rocha|19
5153|Cha Grande|19
5154|Cimbres|19
5155|Clarana|19
5156|Cocau|19
5157|Conceição das Crioulas|19
5158|Condado|19
5159|Correntes|19
5160|Cortes|19
5161|Couro D'antas|19
5162|Cristalia|19
5163|Cruanji|19
5164|Cruzes|19
5165|Cuiambuca|19
5166|Cumaru|19
5167|Cupira|19
5168|Curral Queimado|19
5169|Custodia|19
5170|Dois Leoes|19
5171|Dormentes|19
5172|Entroncamento|19
5173|Escada|19
5174|Espirito Santo|19
5175|Exu|19
5176|Fazenda Nova|19
5177|Feira Nova|19
5178|Feitoria|19
5179|Fernando de Noronha|19
5180|Ferreiros|19
5181|Flores|19
5182|Floresta|19
5183|Frei Miguelinho|19
5184|Frexeiras|19
5185|Gameleira|19
5186|Garanhuns|19
5187|Gloria do Goiás|19
5188|Goiasana|19
5189|Gonçalves Ferreira|19
5190|Granito|19
5191|Gravata|19
5192|Gravata do Ibiapina|19
5193|Grotão|19
5194|Guanumbi|19
5195|Henrique Dias|19
5196|Iateca|19
5197|Iati|19
5198|Ibimirim|19
5199|Ibirajuba|19
5200|Ibiranga|19
5201|Ibiratinga|19
5202|Ibitiranga|19
5203|Ibo|19
5204|Icaicara|19
5205|Igapo|19
5206|Igarapeassu|19
5207|Igarapeba|19
5208|Igarassu|19
5209|Iguaraci|19
5210|Inaja|19
5211|Ingazeira|19
5212|Ipojuca|19
5213|Ipubi|19
5214|Ipuera|19
5215|Iraguacu|19
5216|Irajai|19
5217|Iratama|19
5218|Itacuruba|19
5219|Itaiba|19
5220|Itamaraca|19
5221|Itambe|19
5222|Itapetim|19
5223|Itapissuma|19
5224|Itaquitinga|19
5225|Ituguacu|19
5226|Iuitepora|19
5227|Jabitaca|19
5228|Jaboatão|19
5229|Jaboatao dos Guararapes|19
5230|Japecanga|19
5231|Jaqueira|19
5232|Jatauba|19
5233|Jatiuca|19
5234|Jatoba|19
5235|Jenipapo|19
5236|João Alfredo|19
5237|Joaquim Nabuco|19
5238|José da Costa|19
5239|José Mariano|19
5240|Jucaral|19
5241|Jucati|19
5242|Jupi|19
5243|Jurema|19
5244|Jutai|19
5245|Lagoa|19
5246|Lagoa de São José|19
5247|Lagoa do Barro|19
5248|Lagoa do Carro|19
5249|Lagoa do Itaenga|19
5250|Lagoa do Ouro|19
5251|Lagoa do Souza|19
5252|Lagoa dos Gatos|19
5253|Lagoa Grande|19
5254|Laje de São José|19
5255|Laje Grande|19
5256|Lajedo|19
5257|Lajedo do Cedro|19
5258|Limoeiro|19
5259|Livramento do Tiuma|19
5260|Luanda|19
5261|Macaparana|19
5262|Machados|19
5263|Macuje|19
5264|Manari|19
5265|Mandacaiá|19
5266|Mandacaru|19
5267|Manicoba|19
5268|Maraiál|19
5269|Maravilha|19
5270|Mimoso|19
5271|Miracica|19
5272|Mirandiba|19
5273|Morais|19
5274|Moreilândia|19
5275|Moreno|19
5276|Moxoto|19
5277|Mulungu|19
5278|Murupe|19
5279|Mutuca|19
5280|Nascente|19
5281|Navarro|19
5282|Nazaré da Mata|19
5283|Negras|19
5284|Nossa Senhora da Luz|19
5285|Nossa Senhora do Carmo|19
5286|Nossa Senhora do O|19
5287|Nova Cruz|19
5288|Olho D'agua De Dentro|19
5289|Olinda|19
5290|Oratorio|19
5291|Ori|19
5292|Orobo|19
5293|Oroco|19
5294|Ouricuri|19
5295|Pajeu|19
5296|Palmares|19
5297|Palmeirina|19
5298|Panelas|19
5299|Pao de Acucar|19
5300|Pao de Acucar do Poção|19
5301|Papagaio|19
5302|Paquevira|19
5303|Para|19
5304|Paranatama|19
5305|Paratibe|19
5306|Parnamirim|19
5307|Passagem do To|19
5308|Passira|19
5309|Pau Ferro|19
5310|Paudalho|19
5311|Paulista|19
5312|Pedra|19
5313|Perpetuo Socorro|19
5314|Pesqueira|19
5315|Petrolândia|19
5316|Petrolina|19
5317|Pirituba|19
5318|Poção|19
5319|Poção de Afranio|19
5320|Poço Comprido|19
5321|Poço Fundo|19
5322|Pombos|19
5323|Pontas de Pedra|19
5324|Ponte dos Carvalhos|19
5325|Praiá da Conceição|19
5326|Primavera|19
5327|Quipapa|19
5328|Quitimbu|19
5329|Quixaba|19
5330|Rainha Isabel|19
5331|Rajada|19
5332|Rancharia|19
5333|Recife|19
5334|Riacho das Almas|19
5335|Riacho do Meio|19
5336|Riacho Fechado|19
5337|Riacho Pequeno|19
5338|Ribeirão|19
5339|Rio da Barra|19
5340|Rio Formoso|19
5341|Saire|19
5342|Salgadinho|19
5343|Salgueiro|19
5344|Saloa|19
5345|Salobro|19
5346|Sanharo|19
5347|Santa Cruz|19
5348|Santa Cruz da Baixa Verde|19
5349|Santa Cruz do Capibaribe|19
5350|Santa Filomena|19
5351|Santa Maria da Boa Vista|19
5352|Santa Maria do Cambuca|19
5353|Santa Rita|19
5354|Santa Terezinha|19
5355|Santana de São Joaquim|19
5356|Santo Agostinho|19
5357|Santo Antonio das Queimadas|19
5358|Santo Antonio dos Palmares|19
5359|São Benedito do Sul|19
5360|São Bento do Una|19
5361|São Caetano do Navio|19
5362|São Caitano|19
5363|São Domingos|19
5364|São João|19
5365|São Joaquim do Monte|19
5366|São José|19
5367|São José da Coroa Grande|19
5368|São José do Belmonte|19
5369|São José do Egito|19
5370|São Lazaro|19
5371|São Lourenço da Mata|19
5372|São Pedro|19
5373|São Vicente|19
5374|São Vicente Ferrer|19
5375|Sapucarana|19
5376|Saue|19
5377|Serra Branca|19
5378|Serra do Vento|19
5379|Serra Talhada|19
5380|Serrita|19
5381|Serrolândia|19
5382|Sertania|19
5383|Sertaozinho de Baixo|19
5384|Siriji|19
5385|Sirinhaem|19
5386|Sitio dos Nunes|19
5387|Solidão|19
5388|Surubim|19
5389|Tabira|19
5390|Tabocas|19
5391|Tacaimbo|19
5392|Tacaratu|19
5393|Tamandare|19
5394|Tamboata|19
5395|Tapiraim|19
5396|Taquaritinga do Norte|19
5397|Tara|19
5398|Tauapiranga|19
5399|Tejucupapo|19
5400|Terezinha|19
5401|Terra Nova|19
5402|Timbauba|19
5403|Timorante|19
5404|Toritama|19
5405|Tracunhaem|19
5406|Trapia|19
5407|Três Ladeiras|19
5408|Trindade|19
5409|Triunfo|19
5410|Tupanaci|19
5411|Tupanatinga|19
5412|Tupaoca|19
5413|Tuparetama|19
5414|Umas|19
5415|Umburetama|19
5416|Upatininga|19
5417|Urimama|19
5418|Urucu-mirim|19
5419|Urucuba|19
5420|Vasques|19
5421|Veneza|19
5422|Venturosa|19
5423|Verdejante|19
5424|Vertente do Lerio|19
5425|Vertentes|19
5426|Vicencia|19
5427|Vila Nova|19
5428|Viração|19
5429|Vitória de Santo Antão|19
5430|Volta do Moxoto|19
5431|Xexeu|19
5432|Xucuru|19
5433|Ze Gomes|19
5434|Acaua|1
5435|Agricolândia|1
5436|Água Branca|1
5437|AlaGoiásnha do Piaui|1
5438|Alegrete do Piaui|1
5439|Alto Longa|1
5440|Altos|1
5441|Alvorada do Gurgueia|1
5442|Amarante|1
5443|Angical do Piaui|1
5444|Anisio de Abreu|1
5445|Antonio Almeida|1
5446|Aroazes|1
5447|Arraiál|1
5448|Assunção do Piaui|1
5449|Avelino Lopes|1
5450|Baixa Grande do Ribeiro|1
5451|Barra D'alcantara|1
5452|Barras|1
5453|Barreiras do Piaui|1
5454|Barro Duro|1
5455|Batalha|1
5456|Bela Vista do Piaui|1
5457|Belem do Piaui|1
5458|Beneditinos|1
5459|Bertolinia|1
5460|Betania do Piaui|1
5461|Boa Hora|1
5462|Bocaina|1
5463|Bom Jesus|1
5464|Bom Principio do Piaui|1
5465|Bonfim do Piaui|1
5466|Boqueirão do Piaui|1
5467|Brasileira|1
5468|Brejo do Piaui|1
5469|Buriti dos Lopes|1
5470|Buriti dos Montes|1
5471|Cabeceiras do Piaui|1
5472|Cajazeiras do Piaui|1
5473|Cajueiro da Praiá|1
5474|Caldeirão Grande do Piaui|1
5475|Campinas do Piaui|1
5476|Campo Alegre do Fidalgo|1
5477|Campo Grande do Piaui|1
5478|Campo Largo do Piaui|1
5479|Campo Maior|1
5480|Canavieira|1
5481|Canto do Buriti|1
5482|Capitao de Campos|1
5483|Capitao Gervasio Oliveira|1
5484|Caracol|1
5485|Caraubas do Piaui|1
5486|Caridade do Piaui|1
5487|Castelo do Piaui|1
5488|Caxingo|1
5489|Cocal|1
5490|Cocal de Telha|1
5491|Cocal dos Alves|1
5492|Coivaras|1
5493|Colonia do Gurgueia|1
5494|Colonia do Piaui|1
5495|Conceição do Caninde|1
5496|Coronel José Dias|1
5497|Corrente|1
5498|Cristalândia do Piaui|1
5499|Cristino Castro|1
5500|Curimata|1
5501|Currais|1
5502|Curral Novo do Piaui|1
5503|Curralinhos|1
5504|Demerval Lobão|1
5505|Dirceu Arcoverde|1
5506|Dom Expedito Lopes|1
5507|Dom Inocencio|1
5508|Domingos Mourão|1
5509|Elesbao Veloso|1
5510|Eliseu Martins|1
5511|Esperantina|1
5512|Fartura do Piaui|1
5513|Flores do Piaui|1
5514|Floresta do Piaui|1
5515|Floriano|1
5516|Francinopolis|1
5517|Francisco Ayres|1
5518|Francisco Macedo|1
5519|Francisco Santos|1
5520|Fronteiras|1
5521|Geminiano|1
5522|Gilbues|1
5523|Guadalupe|1
5524|Guaribas|1
5525|Hugo Napoleão|1
5526|Ilha Grande|1
5527|Inhuma|1
5528|Ipiranga do Piaui|1
5529|Isaiás Coelho|1
5530|Itainopolis|1
5531|Itaueira|1
5532|Jacobina do Piaui|1
5533|Jaicos|1
5534|Jardim do Mulato|1
5535|Jatoba do Piaui|1
5536|Jerumenha|1
5537|João Costa|1
5538|Joaquim Pires|1
5539|Joca Marques|1
5540|José de Freitas|1
5541|Juazeiro do Piaui|1
5542|Julio Borges|1
5543|Jurema|1
5544|Lagoa Alegre|1
5545|Lagoa de São Francisco|1
5546|Lagoa do Barro do Piaui|1
5547|Lagoa do Piaui|1
5548|Lagoa do Sitio|1
5549|LaGoiásnha do Piaui|1
5550|Landri Sales|1
5551|Luis Correia|1
5552|Luzilândia|1
5553|Madeiro|1
5554|Manoel Emidio|1
5555|Marcolândia|1
5556|Marcos Parente|1
5557|Massape do Piaui|1
5558|Matias Olimpio|1
5559|Miguel Alves|1
5560|Miguel Leão|1
5561|Milton Brandão|1
5562|Monsenhor Gil|1
5563|Monsenhor Hipolito|1
5564|Monte Alegre do Piaui|1
5565|Morro Cabeca No Tempo|1
5566|Morro do Chapeu do Piaui|1
5567|Murici dos Portelas|1
5568|Nazaré do Piaui|1
5569|Nossa Senhora de Nazaré|1
5570|Nossa Senhora dos Remedios|1
5571|Nova Santa Rita|1
5572|Novo Nilo|1
5573|Novo Oriente do Piaui|1
5574|Novo Santo Antonio|1
5575|Oeiras|1
5576|Olho D'agua Do Piaui|1
5577|Padre Marcos|1
5578|Paes Landim|1
5579|Pajeu do Piaui|1
5580|Palmeira do Piaui|1
5581|Palmeirais|1
5582|Paqueta|1
5583|Parnagua|1
5584|Parnaiba|1
5585|Passagem Franca do Piaui|1
5586|Patos do Piaui|1
5587|Paulistana|1
5588|Pavussu|1
5589|Pedro Ii|1
5590|Pedro Laurentino|1
5591|Picos|1
5592|Pimenteiras|1
5593|Pio Ix|1
5594|Piracuruca|1
5595|Piripiri|1
5596|Porto|1
5597|Porto Alegre do Piaui|1
5598|Prata do Piaui|1
5599|Queimada Nova|1
5600|Redenção do Gurgueia|1
5601|Regeneração|1
5602|Riacho Frio|1
5603|Ribeira do Piaui|1
5604|Ribeiro Gonçalves|1
5605|Rio Grande do Piaui|1
5606|Santa Cruz do Piaui|1
5607|Santa Cruz dos Milagres|1
5608|Santa Filomena|1
5609|Santa Luz|1
5610|Santa Rosa do Piaui|1
5611|Santana do Piaui|1
5612|Santo Antonio de Lisboa|1
5613|Santo Antonio dos Milagres|1
5614|Santo Inacio do Piaui|1
5615|São Braz do Piaui|1
5616|São Felix do Piaui|1
5617|São Francisco de Assis do Piaui|1
5618|São Francisco do Piaui|1
5619|São Goncalo do Gurgueia|1
5620|São Goncalo do Piaui|1
5621|São João da Canabrava|1
5622|São João da Fronteira|1
5623|São João da Serra|1
5624|São João da Varjota|1
5625|São João do Arraiál|1
5626|São João do Piaui|1
5627|São José do Divino|1
5628|São José do Peixe|1
5629|São José do Piaui|1
5630|São Julião|1
5631|São Lourenço do Piaui|1
5632|São Luis do Piaui|1
5633|São Miguel da Baixa Grande|1
5634|São Miguel do Fidalgo|1
5635|São Miguel do Tapuio|1
5636|São Pedro do Piaui|1
5637|São Raimundo Nonato|1
5638|Sebastião Barros|1
5639|Sebastião Leal|1
5640|Sigefredo Pacheco|1
5641|Simoes|1
5642|Simplicio Mendes|1
5643|Socorro do Piaui|1
5644|Sussuapara|1
5645|Tamboril do Piaui|1
5646|Tanque do Piaui|1
5647|Teresina|1
5648|União|1
5649|Urucui|1
5650|Valenca do Piaui|1
5651|Varzea Branca|1
5652|Varzea Grande|1
5653|Vera Mendes|1
5654|Vila Nova do Piaui|1
5655|Wall Ferraz|1
5656|Abapa|18
5657|Abatia|18
5658|Acampamento das Minas|18
5659|Acungui|18
5660|Adhemar de Barros|18
5661|Adrianopolis|18
5662|Agostinho|18
5663|Água Azul|18
5664|Água Boa|18
5665|Água Branca|18
5666|Água do Boi|18
5667|Água Mineral|18
5668|Água Vermelha|18
5669|Agudos do Sul|18
5670|Alecrim|18
5671|Alexandra|18
5672|Almirante Tamandare|18
5673|Altamira do Parana|18
5674|Altaneira|18
5675|Alto Alegre|18
5676|Alto Alegre do Iguacu|18
5677|Alto Amparo|18
5678|Alto do Amparo|18
5679|Alto Para|18
5680|Alto Parana|18
5681|Alto Piquiri|18
5682|Alto Pora|18
5683|Alto Sabia|18
5684|Alto Santa Fé|18
5685|Alto São João|18
5686|Altonia|18
5687|Alvorada do Iguacu|18
5688|Alvorada do Sul|18
5689|Amapora|18
5690|Amorinha|18
5691|Ampere|18
5692|Anahy|18
5693|Andira|18
5694|Andorinhas|18
5695|Angai|18
5696|Angulo|18
5697|Antas|18
5698|Antonina|18
5699|Antonio Brandao de Oliveira|18
5700|Antonio Olinto|18
5701|Anunciação|18
5702|Aparecida do Oeste|18
5703|Apiaba|18
5704|Apucarana|18
5705|Aquidaban|18
5706|Aranha|18
5707|Arapongas|18
5708|Arapoti|18
5709|Arapua|18
5710|Arapuan|18
5711|Ararapira|18
5712|Araruna|18
5713|Araucaria|18
5714|Areia Branca dos Assis|18
5715|Areias|18
5716|Aricanduva|18
5717|Ariranha do Ivai|18
5718|Aroeira|18
5719|Arquimedes|18
5720|Assai|18
5721|Assis Chateaubriand|18
5722|Astorga|18
5723|Atalaiá|18
5724|Aurora do Iguacu|18
5725|Bairro Cachoeira|18
5726|Bairro do Felisberto|18
5727|Bairro Limoeiro|18
5728|Balsa Nova|18
5729|Bandeirantes|18
5730|Bandeirantes D'oeste|18
5731|Banhado|18
5732|Barão de Lucena|18
5733|Barbosa Ferraz|18
5734|Barra Bonita|18
5735|Barra do Jacare|18
5736|Barra Grande|18
5737|Barra Mansa|18
5738|Barra Santa Salete|18
5739|Barração|18
5740|Barras|18
5741|Barreiro|18
5742|Barreiro das Frutas|18
5743|Barreiros|18
5744|Barrinha|18
5745|Barro Preto|18
5746|Bateias|18
5747|Baulândia|18
5748|Bela Vista|18
5749|Bela Vista do Caroba|18
5750|Bela Vista do Ivai|18
5751|Bela Vista do Paraiso|18
5752|Bela Vista do Piquiri|18
5753|Bela Vista do Tapiracui|18
5754|Bentopolis|18
5755|Bernardelli|18
5756|Betaras|18
5757|Bituruna|18
5758|Boa Esperanca|18
5759|Boa Esperanca do Iguacu|18
5760|Boa Ventura de São Roque|18
5761|Boa Vista|18
5762|Boa Vista da Aparecida|18
5763|Bocaina|18
5764|Bocaiuva do Sul|18
5765|Bom Jardim do Sul|18
5766|Bom Jesus do Sul|18
5767|Bom Progresso|18
5768|Bom Retiro|18
5769|Bom Sucesso|18
5770|Bom Sucesso do Sul|18
5771|Borda do Campo|18
5772|Borda do Campo de São Sebastião|18
5773|Borman|18
5774|Borrazopolis|18
5775|Botuquara|18
5776|Bourbonia|18
5777|Braganey|18
5778|Bragantina|18
5779|Brasilândia do Sul|18
5780|Bugre|18
5781|Bulção|18
5782|Cabrito|18
5783|Cacatu|18
5784|Cachoeira|18
5785|Cachoeira de Cima|18
5786|Cachoeira de São José|18
5787|Cachoeira do Espirito Santo|18
5788|Cachoeirinha|18
5789|Cadeadinho|18
5790|Caetano Mendes|18
5791|Cafeara|18
5792|Cafeeiros|18
5793|Cafelândia|18
5794|Cafezal do Sul|18
5795|Caita|18
5796|Caixa Prego|18
5797|California|18
5798|Calogeras|18
5799|Cambara|18
5800|Cambe|18
5801|Cambiju|18
5802|Cambira|18
5803|Campestrinho|18
5804|Campina|18
5805|Campina da Lagoa|18
5806|Campina do Miranguava|18
5807|Campina do Simão|18
5808|Campina dos Furtados|18
5809|Campina Grande do Sul|18
5810|Campinas|18
5811|Campo Bonito|18
5812|Campo do Meio|18
5813|Campo do Tenente|18
5814|Campo Largo|18
5815|Campo Largo da Roseira|18
5816|Campo Magro|18
5817|Campo Mourão|18
5818|Candido de Abreu|18
5819|Candoi|18
5820|Canela|18
5821|Cantagalo|18
5822|Canzianopolis|18
5823|Capanema|18
5824|Capão Alto|18
5825|Capão Bonito|18
5826|Capão da Lagoa|18
5827|Capão Grande|18
5828|Capão Rico|18
5829|Capitao Leonidas Marques|18
5830|Capivara|18
5831|Capoeirinha|18
5832|Cara Pintado|18
5833|Cara-cara|18
5834|Caraja|18
5835|Carambei|18
5836|Caramuru|18
5837|Caratuva|18
5838|Carazinho|18
5839|Carbonera|18
5840|Carlopolis|18
5841|Casa Nova|18
5842|Cascatinha|18
5843|Cascavel|18
5844|Castro|18
5845|Catanduvas|18
5846|Catanduvas do Sul|18
5847|Catarinenses|18
5848|Caxambu|18
5849|Cedro|18
5850|Centenario|18
5851|Centenario do Sul|18
5852|Central Lupion|18
5853|Centralito|18
5854|Centro Novo|18
5855|Cerne|18
5856|Cerrado Grande|18
5857|Cerro Azul|18
5858|Cerro Velho|18
5859|Ceu Azul|18
5860|Chopinzinho|18
5861|Cianorte|18
5862|Cidade Gaucha|18
5863|Cintra Pimentel|18
5864|Clevelândia|18
5865|Coitinho|18
5866|Colombo|18
5867|Colonia Acioli|18
5868|Colonia Castelhanos|18
5869|Colonia Castrolanda|18
5870|Colonia Centenario|18
5871|Colonia Cristina|18
5872|Colonia Dom Carlos|18
5873|Colonia Esperanca|18
5874|Colonia General Carneiro|18
5875|Colonia Iapo|18
5876|Colonia Melissa|18
5877|Colonia Murici|18
5878|Colonia Padre Paulo|18
5879|Colonia Pereira|18
5880|Colonia Santos Andrade|18
5881|Colonia São José|18
5882|Colonia Sapucai|18
5883|Colonia Saude|18
5884|Colonia Tapera|18
5885|Colorado|18
5886|Comur|18
5887|Conceição|18
5888|Conchas Velhas|18
5889|Conciolândia|18
5890|Congonhas|18
5891|Congonhinhas|18
5892|Conselheiro Mairinck|18
5893|Conselheiro Zacarias|18
5894|Contenda|18
5895|Copacabana do Norte|18
5896|Corbelia|18
5897|Cornelio Procopio|18
5898|Coronel Domingos Soares|18
5899|Coronel Firmino Martins|18
5900|Coronel Vivida|18
5901|Correia de Freitas|18
5902|Corumbatai do Sul|18
5903|Corvo|18
5904|Costeira|18
5905|Covo|18
5906|Coxilha Rica|18
5907|Cristo Rei|18
5908|Cruz Machado|18
5909|Cruzeiro do Iguacu|18
5910|Cruzeiro do Norte|18
5911|Cruzeiro do Oeste|18
5912|Cruzeiro do Sul|18
5913|Cruzmaltina|18
5914|Cunhaporanga|18
5915|Curitiba|18
5916|Curiuva|18
5917|Curucaca|18
5918|Deputado José Afonso|18
5919|Despique|18
5920|Despraiádo|18
5921|Dez de Maio|18
5922|Diamante|18
5923|Diamante D'oeste|18
5924|Diamante do Norte|18
5925|Diamante do Sul|18
5926|Doce Grande|18
5927|Dois Irmaos|18
5928|Dois Marcos|18
5929|Dois Vizinhos|18
5930|Dom Rodrigo|18
5931|Dorizon|18
5932|Douradina|18
5933|Doutor Antonio Paranhos|18
5934|Doutor Camargo|18
5935|Doutor Ernesto|18
5936|Doutor Oliveira Castro|18
5937|Doutor Ulysses|18
5938|Eduardo Xavier da Silva|18
5939|Emboguacu|18
5940|Emboque|18
5941|Encantado D'oeste|18
5942|Encruzilhada|18
5943|Eneas Marques|18
5944|Engenheiro Beltrão|18
5945|Entre Rios|18
5946|Entre Rios do Oeste|18
5947|Esperanca do Norte|18
5948|Esperanca Nova|18
5949|Espigao Alto do Iguacu|18
5950|Espirito Santo|18
5951|Estação General Lucio|18
5952|Estação Roca Nova|18
5953|Europa|18
5954|Euzebio de Oliveira|18
5955|Faisqueira|18
5956|Farol|18
5957|Faxina|18
5958|Faxinal|18
5959|Faxinal do Ceu|18
5960|Faxinal dos Elias|18
5961|Faxinal Santa Cruz|18
5962|Fazenda do Brigadeiro|18
5963|Fazenda dos Barbosas|18
5964|Fazenda Jangada|18
5965|Fazenda Rio Grande|18
5966|Fazenda Salmo Null|18
5967|Fazendinha|18
5968|Felpudo|18
5969|Fenix|18
5970|Fernandes Pinheiro|18
5971|Fernao Dias|18
5972|Ferraria|18
5973|Ferreiras|18
5974|Figueira|18
5975|Figueira do Oeste|18
5976|Fiusas|18
5977|Flor da Serra|18
5978|Flor da Serra do Sul|18
5979|Florai|18
5980|Floresta|18
5981|Florestopolis|18
5982|Floriano|18
5983|Florida|18
5984|Floropolis|18
5985|Fluviopolis|18
5986|Formigone|18
5987|Formosa do Oeste|18
5988|Foz do Iguacu|18
5989|Foz do Jordão|18
5990|Francisco Alves|18
5991|Francisco Beltrão|18
5992|Francisco Frederico Teixeira Guimaraes|18
5993|Frei Timoteo|18
5994|Fueros|18
5995|Fundão|18
5996|Gamadinho|18
5997|Gamela|18
5998|Gaucha|18
5999|Gavião|18
6000|General Carneiro|18
6001|General Osorio|18
6002|Geremia Lunardelli|18
6003|Godoy Moreira|18
6004|Goiásoere|18
6005|Goiásoxim|18
6006|Goiáss|18
6007|Gonçalves Junior|18
6008|Graciosa|18
6009|Grandes Rios|18
6010|Guaipora|18
6011|Guaira|18
6012|Guairaca|18
6013|Guajuvira|18
6014|Guamiranga|18
6015|Guamirim|18
6016|Guapirama|18
6017|Guapore|18
6018|Guaporema|18
6019|Guara|18
6020|Guaraci|18
6021|Guaragi|18
6022|Guaraituba|18
6023|Guarani|18
6024|Guaraniacu|18
6025|Guarapuava|18
6026|Guarapuavinha|18
6027|Guaraquecaba|18
6028|Guararema|18
6029|Guaratuba|18
6030|Guarauna|18
6031|Guaravera|18
6032|Guardamoria|18
6033|Harmonia|18
6034|Herculândia|18
6035|Herval Grande|18
6036|Herveira|18
6037|Hidreletrica Itaipu|18
6038|Honorio Serpa|18
6039|Iarama|18
6040|Ibaiti|18
6041|Ibema|18
6042|Ibiaci|18
6043|Ibipora|18
6044|Icara|18
6045|Icaraima|18
6046|Icatu|18
6047|Igrejinha|18
6048|Iguaracu|18
6049|Iguatemi|18
6050|Iguatu|18
6051|Iguipora|18
6052|Ilha do Mel|18
6053|Ilha dos Valadares|18
6054|Imbau|18
6055|Imbauzinho|18
6056|Imbituva|18
6057|Inacio Martins|18
6058|Inaja|18
6059|Independencia|18
6060|Indianopolis|18
6061|Inspetor Carvalho|18
6062|Invernada|18
6063|Invernadinha|18
6064|Iolopolis|18
6065|Ipiranga|18
6066|Ipora|18
6067|Iracema do Oeste|18
6068|Irapuan|18
6069|Irati|18
6070|Irere|18
6071|Iretama|18
6072|Itaguaje|18
6073|Itaiácoca|18
6074|Itaipulândia|18
6075|Itambaraca|18
6076|Itambe|18
6077|Itapanhacanga|18
6078|Itapara|18
6079|Itapejara D'oeste|18
6080|Itaperucu|18
6081|Itaqui|18
6082|Itauna do Sul|18
6083|Itinga|18
6084|Ivai|18
6085|Ivailândia|18
6086|Ivaipora|18
6087|Ivaitinga|18
6088|Ivate|18
6089|Ivatuba|18
6090|Jaborandi|18
6091|Jaboti|18
6092|Jaboticabal|18
6093|Jaburu|18
6094|Jacare|18
6095|Jacarezinho|18
6096|Jaciaba|18
6097|Jacutinga|18
6098|Jaguapita|18
6099|Jaguariaiva|18
6100|Jandaiá do Sul|18
6101|Jangada|18
6102|Jangada do Sul|18
6103|Janiopolis|18
6104|Japira|18
6105|Japura|18
6106|Jaracatia|18
6107|Jardim|18
6108|Jardim Alegre|18
6109|Jardim Olinda|18
6110|Jardim Paredão|18
6111|Jardim Paulista|18
6112|Jardinopolis|18
6113|Jataizinho|18
6114|Javacae|18
6115|Jesuitas|18
6116|Joa|18
6117|Joaquim Tavora|18
6118|Jordaozinho|18
6119|José Lacerda|18
6120|Juciara|18
6121|Jundiai do Sul|18
6122|Juranda|18
6123|Jussara|18
6124|Juvinopolis|18
6125|Kalore|18
6126|Km Null|18
6127|Lagoa|18
6128|Lagoa Bonita|18
6129|Lagoa dos Ribas|18
